"","year","CAI","LAI","Density","DBH","Density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time"
"11",11,0.0258057843893766,0.109271496534348,1058.72338867188,1.21428430080414,0,0,0,0.0344071723520756,0.0460368096828461,0.0116296242922544,0.00739129539579153,587.529663085938,799.997619628906,12.6722583770752,165.344543457031,409.533294677734,0.113447554409504,0.0407884567975998,2.2905797958374,NA,NA,0.0362566784024239,0.00107674265746027,0.01857615634799,0.00918716285377741,0.0393962822854519,0.00895452965050936,1.54929769039154,0.0538371466100216,0.319620937108994,0.229678750038147,0.112560801208019,0.0255843717604876,0.00115187233313918,0.0221964679658413,0.0174401178956032,0.115187235176563,NA,NA,200,0,0.65164589881897,-9179.79296875,0.313719809055328,NA,3.03266167640686,0.151633158326149,3.03266167640686,0.151633158326149,11.0019474029541,0.00281943334266543,0.0227793287485838,0.0494659245014191,0.0333121456205845,0.000456758833024651,0.000936184078454971,0.0136418268084526,3.29720664024353
"12",12,0.0296221449971199,0.126883834600449,1048.13610839844,1.34863495826721,0,0,0,0.0403363145887852,0.0537673495709896,0.0134310470893979,0.00875504780560732,587.529663085938,799.99755859375,14.7978534698486,163.607955932617,409.142150878906,0.136779755353928,0.0490380078554153,2.67131471633911,NA,NA,0.0424359403550625,0.00233227084390819,0.0215702522546053,0.010667946189642,0.0488132610917091,0.0109600694850087,1.74608409404755,0.116613633930683,0.371137261390686,0.266698569059372,0.139466479420662,0.0313144847750664,0.00137236621230841,0.0261484794318676,0.0215171631425619,0.137236624956131,NA,NA,200,0,0.768518686294556,-9179.79296875,0.364879041910172,NA,0,0,0,0,12.0044498443604,0.00350748235359788,0.0249875355511904,0.0372548215091228,0.0251382365822792,0.00105872366111726,0.00113447639159858,0.0158694144338369,3.39098286628723
"13",13,0.0356573015451431,0.150006905198097,1499.4443359375,1.16085481643677,0,0,0,0.0476097166538239,0.06361223757267,0.0160025339573622,0.0103334095329046,587.529663085938,799.99755859375,17.4939346313477,161.491424560547,408.556732177734,0.164307862520218,0.0587860159575939,3.11668276786804,NA,NA,0.0507090762257576,0.00147473847027868,0.025501174852252,0.012612053193152,0.0602090656757355,0.0138017581775784,2.07741236686707,0.0737369358539581,0.438773036003113,0.315300822257996,0.17202590405941,0.0394336059689522,0.00162585591897368,0.0308249890804291,0.026335172355175,0.162585601210594,NA,NA,200,0,0.902406871318817,-9179.791015625,0.430323272943497,NA,2.30894827842712,0.115447506308556,2.30894827842712,0.115447506308556,13.0069522857666,0.00431688548997045,0.0272855013608932,0.0700573995709419,0.0471791923046112,0.00104813673533499,0.00136779900640249,0.0187138095498085,3.45114135742188
"14",14,0.0406846478581429,0.17495097219944,1484.44982910156,1.28834891319275,0,0,0,0.0556798167526722,0.074258878827095,0.018579039722681,0.0121624153107405,587.529663085938,799.99755859375,20.4286441802979,159.220932006836,407.887115478516,0.196520462632179,0.0700892210006714,3.67617106437683,NA,NA,0.0589745342731476,0.00316243362613022,0.0297416634857655,0.014709260314703,0.0735186636447906,0.016413914039731,2.38163375854492,0.158121824264526,0.511734485626221,0.367730915546417,0.210053324699402,0.0468969084322453,0.00191845325753093,0.0361775942146778,0.0319931767880917,0.191845312714577,NA,NA,200,0,1.09244418144226,-9179.791015625,0.501787781715393,NA,0,0,0,0,14.0094547271729,0.00526069710031152,0.0296700187027454,0.0527631044387817,0.0356026776134968,0.00149944517761469,0.00164308119565248,0.0218239203095436,3.52947402000427
"15",15,0.0487874560058117,0.208458498120308,2095.76733398438,1.12556028366089,0,0,0,0.0657131299376488,0.0879514217376709,0.0222382415086031,0.0143203996121883,587.529663085938,799.997497558594,24.195629119873,156.401672363281,406.937347412109,0.234377607703209,0.0836263746023178,4.39690446853638,NA,NA,0.069827601313591,0.0019496267195791,0.0354379490017891,0.0175264570862055,0.0895000174641609,0.0201359502971172,2.93827271461487,0.0974813103675842,0.60974395275116,0.438160836696625,0.255714327096939,0.0575313344597816,0.00226099207066,0.0426532886922359,0.0387120954692364,0.226099207997322,NA,NA,200,0,1.35284948348999,-9179.7890625,0.595355153083801,NA,3.13080906867981,0.156540602445602,3.13080906867981,0.156540617346764,15.0119571685791,0.00635246187448502,0.0321380496025085,0.0979189351201057,0.0659421607851982,0.0014844510005787,0.00196520914323628,0.025890726596117,3.56667852401733
"16",16,0.0554996281862259,0.240636900067329,2074.8095703125,1.25011885166168,0,0,0,0.07667126506567,0.102191649377346,0.0255203656852245,0.0168545506894588,587.529663085938,799.997436523438,28.1295471191406,153.53532409668,405.865539550781,0.278549700975418,0.0992708951234818,5.06600761413574,NA,NA,0.0815789625048637,0.00434114364907146,0.0409082733094692,0.0202319044619799,0.107794351875782,0.023695070296526,3.26360297203064,0.217057108879089,0.703866720199585,0.505797207355499,0.307983845472336,0.0677002370357513,0.00266226078383625,0.0500224940478802,0.0465861447155476,0.266226053237915,NA,NA,200,0,1.40642201900482,-9179.7880859375,0.693349838256836,NA,0,0,0,0,16.0144596099854,0.00760614173486829,0.0346867181360722,0.0737467706203461,0.0497617162764072,0.00209576869383454,0.00234378315508366,0.0301553755998611,3.63303899765015
"17",17,0.0663898214697838,0.284044057130814,2875.07055664062,1.11116993427277,0,0,0,0.0897698476910591,0.12011631578207,0.0303464084863663,0.0197885856032372,587.529663085938,799.997436523438,33.0521812438965,150.212371826172,404.264190673828,0.330106496810913,0.117694497108459,6.01295471191406,NA,NA,0.0964732393622398,0.00297271576710045,0.0482874922454357,0.0238814223557711,0.129586637020111,0.0289049725979567,3.98361682891846,0.148635849356651,0.830833613872528,0.597034990787506,0.370247513055801,0.0825857296586037,0.00312938191927969,0.0587273985147476,0.0558377169072628,0.312938183546066,NA,NA,200,0,1.81225168704987,-9179.78515625,0.814643204212189,NA,4.10504579544067,0.205252215266228,4.10504579544067,0.205252215266228,17.0169620513916,0.00903606694191694,0.037313312292099,0.134329736232758,0.0904625132679939,0.00207481137476861,0.00278550805523992,0.0354272462427616,3.67725372314453
"18",18,0.0775940492749214,0.331545293331146,3341.85302734375,1.11627244949341,0,0,0,0.105273939669132,0.140624448657036,0.0353505164384842,0.0232267491519451,587.529663085938,799.997436523438,38.6933555603027,146.606155395508,402.228118896484,0.39062574505806,0.139229372143745,7.00374794006348,NA,NA,0.113144792616367,0.00378889846615493,0.056362695991993,0.0278751626610756,0.154954999685287,0.0344991870224476,4.60635185241699,0.189444974064827,0.969774961471558,0.696878612041473,0.442728579044342,0.0985691994428635,0.00367512716911733,0.0688403099775314,0.0667139366269112,0.367512732744217,NA,NA,200,0,2.00409531593323,-9179.7822265625,0.953171253204346,NA,2.47766494750977,0.123883306980133,2.47766494750977,0.123883306980133,18.0194644927979,0.0106569277122617,0.0400151014328003,0.156138867139816,0.105149559676647,0.00287507334724069,0.00330108124762774,0.0414535328745842,3.71056461334229
"19",19,0.0906543284654617,0.388972669839859,3864.51635742188,1.12612736225128,0,0,0,0.123107329010963,0.164585903286934,0.0414785817265511,0.0272235926240683,587.529663085938,799.997436523438,45.2848815917969,142.691741943359,399.552520751953,0.461330533027649,0.16440936923027,8.17532062530518,NA,NA,0.132033661007881,0.00478557171300054,0.0661253556609154,0.0327034555375576,0.18463896214962,0.0410435236990452,5.33589839935303,0.23927865922451,1.13775074481964,0.817585587501526,0.527539849281311,0.117267213761806,0.00431089522317052,0.0806409940123558,0.0794574841856956,0.431089520454407,NA,NA,200,0,2.35672092437744,-9179.783203125,1.11510610580444,NA,2.78040862083435,0.13902048766613,2.78040862083435,0.13902048766613,19.0219669342041,0.0124837085604668,0.0427895858883858,0.18055884540081,0.121594868600368,0.00284632341936231,0.00387606397271156,0.0484962463378906,3.74738478660583
"20",20,0.105702795088291,0.45370551943779,4446.32958984375,1.13823926448822,0,0,0,0.144116565585136,0.192473039031029,0.0483564920723438,0.031901128590107,587.529663085938,799.997375488281,52.9594459533691,138.482360839844,396.088134765625,0.544108748435974,0.193844392895699,9.64826202392578,NA,NA,0.154775246977806,0.00618380820378661,0.0771299451589584,0.0381459631025791,0.219309002161026,0.0485647916793823,6.29297351837158,0.309190422296524,1.32709646224976,0.953646957874298,0.626597225666046,0.138756528496742,0.00505350111052394,0.0944014713168144,0.0943894237279892,0.505350112915039,NA,NA,200,0,2.85899567604065,-9179.7783203125,1.30430114269257,NA,3.10229539871216,0.155114844441414,3.10229539871216,0.155114844441414,20.0244693756104,0.0145316366106272,0.0456342436373234,0.207742482423782,0.13990131020546,0.00386452046222985,0.0046133422292769,0.0567244626581669,3.77547669410706
"21",21,0.123238638043404,0.531983852386475,5090.48388671875,1.15513360500336,0,0,0,0.168352425098419,0.225058883428574,0.0567063614726067,0.0373433791100979,587.529663085938,799.997314453125,61.9330101013184,134.025924682617,391.572174072266,0.640696346759796,0.228268027305603,11.3716583251953,NA,NA,0.180430307984352,0.00789297372102737,0.0904372557997704,0.0447273217141628,0.25989305973053,0.0573153868317604,7.39645671844482,0.39464870095253,1.55606162548065,1.11818134784698,0.742551505565643,0.163758188486099,0.00591898569837213,0.110471084713936,0.111877962946892,0.591898560523987,NA,NA,200,0,3.34489846229553,-9179.771484375,1.52502202987671,NA,3.44308662414551,0.172154396772385,3.44308662414551,0.172154396772385,21.0269718170166,0.0168162230402231,0.0485467202961445,0.237838789820671,0.160169258713722,0.00382587616331875,0.00540330447256565,0.0663238540291786,3.80568528175354
"22",22,0.143295556306839,0.620194137096405,5800.08740234375,1.17305636405945,0,0,0,0.196918413043022,0.263057887554169,0.0661393254995346,0.0437349267303944,587.529663085938,799.997192382812,72.4178466796875,129.297882080078,385.816284179688,0.753526031970978,0.26863431930542,13.2904167175293,NA,NA,0.211223185062408,0.0102317733690143,0.105433002114296,0.0521437413990498,0.307228147983551,0.0672661438584328,8.5911750793457,0.51158881187439,1.81407880783081,1.30359077453613,0.877794802188873,0.192188903689384,0.00693251937627792,0.129306435585022,0.132395371794701,0.693251967430115,NA,NA,200,0,3.81865811347961,-9179.7646484375,1.78617560863495,NA,3.80254411697388,0.190127104520798,3.80254411697388,0.190127104520798,22.0294742584229,0.0193531550467014,0.051524855196476,0.270993113517761,0.182496577501297,0.00509049091488123,0.00640704017132521,0.0776818543672562,3.82659006118774
"23",23,0.169520199298859,0.726714849472046,7259.8486328125,1.12407946586609,0,0,0,0.230221763253212,0.307812005281448,0.0775905400514603,0.051183745265007,587.529663085938,799.997192382812,84.6985397338867,124.587959289551,378.243865966797,0.885453343391418,0.315748006105423,15.4234399795532,NA,NA,0.248190656304359,0.00981147773563862,0.123541533946991,0.0610996298491955,0.362611770629883,0.0801982581615448,10.0145540237427,0.49057400226593,2.12565183639526,1.52748799324036,1.03603374958038,0.229137688875198,0.00811560358852148,0.151261225342751,0.156371176242828,0.811560392379761,NA,NA,200,0,4.35284614562988,-9179.7607421875,2.08692097663879,NA,7.58881044387817,0.379440695047379,7.58881092071533,0.379440724849701,23.0319766998291,0.0221583321690559,0.0545663721859455,0.339196383953094,0.228427141904831,0.00511836539953947,0.00747618544846773,0.0907588452100754,3.84608888626099
"24",24,0.197331830859184,0.853400707244873,8102.4765625,1.16288495063782,0,0,0,0.269592702388763,0.360562056303024,0.0909692123532295,0.0598954185843468,587.529663085938,799.9970703125,99.2344207763672,119.741500854492,368.555694580078,1.03983008861542,0.371066093444824,18.2544841766357,NA,NA,0.288174360990524,0.0134583842009306,0.145078122615814,0.0717509165406227,0.427357405424118,0.0940109565854073,11.8019609451294,0.67291921377182,2.49621033668518,1.79377031326294,1.22102117538452,0.26860237121582,0.00949849560856819,0.177067562937737,0.18450003862381,0.949849545955658,NA,NA,200,0,5.43087482452393,-9179.7578125,2.44559168815613,NA,4.57613086700439,0.228806585073471,4.57613086700439,0.22880657017231,24.0344791412354,0.0252478085458279,0.057669248431921,0.37856587767601,0.25493997335434,0.00532446429133415,0.00819644797593355,0.106360994279385,3.8570408821106
"25",25,0.232762739062309,0.99629282951355,9998.3212890625,1.12363433837891,0,0,0,0.316276043653488,0.42251718044281,0.106241077184677,0.0701736360788345,587.529663085938,799.997009277344,116.265693664551,115.02400970459,356.240447998047,1.22101604938507,0.435975313186646,21.1796054840088,NA,NA,0.340009927749634,0.0134809948503971,0.169369772076607,0.0837647989392281,0.503021717071533,0.111368753015995,13.7418632507324,0.67404979467392,2.9141731262207,2.0941174030304,1.43720507621765,0.318196058273315,0.0111240167170763,0.207375794649124,0.21747550368309,1.11240172386169,NA,NA,200,0,5.97483253479004,-9179.7412109375,2.86715006828308,NA,9.88434886932373,0.49421751499176,9.88434886932373,0.49421751499176,25.0369815826416,0.0286377780139446,0.0608314350247383,0.467143952846527,0.31459167599678,0.0071872640401125,0.0103427032008767,0.124690920114517,3.86060237884521
"26",26,0.269877225160599,1.16297888755798,10982.34765625,1.17227709293365,0,0,0,0.368909507989883,0.492847114801407,0.123937375843525,0.0820835381746292,587.529663085938,799.996948242188,135.616607666016,110.73348236084,341.181030273438,1.43248784542084,0.511328458786011,24.9326095581055,NA,NA,0.395909130573273,0.0195286441594362,0.197706386446953,0.0977791622281075,0.591395378112793,0.130169183015823,16.048360824585,0.9764324426651,3.40172958374023,2.4444751739502,1.68970108032227,0.371911436319351,0.0130176963284612,0.242357894778252,0.25595286488533,1.30176961421967,NA,NA,200,0,7.3040509223938,-9179.673828125,3.3392322063446,NA,5.42004537582397,0.271002143621445,5.42004537582397,0.271002173423767,26.0394840240479,0.032344538718462,0.0640510246157646,0.51311981678009,0.345553517341614,0.00999833922833204,0.0122104529291391,0.14522659778595,3.88303303718567
"27",27,0.31922635436058,1.37356698513031,13736.9609375,1.12278497219086,0,0,0,0.433172672986984,0.579706072807312,0.14653317630291,0.0960786640644073,587.529663085938,799.996704101562,159.52082824707,106.579292297363,321.430877685547,1.68040573596954,0.600521564483643,29.2698936462402,NA,NA,0.46358922123909,0.0182755272835493,0.233506411314011,0.115484677255154,0.695818305015564,0.153731659054756,19.0240135192871,0.913776516914368,4.01770448684692,2.88711333274841,1.98805212974548,0.43923282623291,0.0152368536219001,0.284073412418365,0.301211327314377,1.52368545532227,NA,NA,200,0,8.51698398590088,-9179.5224609375,3.93036842346191,NA,14.3221874237061,0.716109573841095,14.3221864700317,0.71610951423645,27.0419864654541,0.0363845489919186,0.0673262923955917,0.641821563243866,0.432225912809372,0.0098983608186245,0.014259172603488,0.170928865671158,3.87929773330688
"28",28,0.368850469589233,1.59430325031281,14865.763671875,1.18131792545319,0,0,0,0.506503283977509,0.676083087921143,0.169579491019249,0.112568385899067,587.529663085938,799.996643066406,186.089614868164,103.104415893555,298.334411621094,1.97046828269958,0.704391419887543,34.058910369873,NA,NA,0.542199790477753,0.027843302115798,0.271031558513641,0.134043425321579,0.816466152667999,0.178884088993073,21.8084449768066,1.39216482639313,4.66336011886597,3.35107779502869,2.33276081085205,0.511096894741058,0.0178440678864717,0.332406997680664,0.354140341281891,1.78440678119659,NA,NA,200,0,9.67197895050049,-9179.1357421875,4.59025478363037,NA,6.33086204528809,0.316543132066727,6.33086204528809,0.316543132066727,28.0444889068604,0.0407743714749813,0.070655532181263,0.694561779499054,0.467743068933487,0.0137369874864817,0.0168045945465565,0.199635952711105,3.89033675193787
"29",29,0.436846047639847,1.87408697605133,18767.78515625,1.12409281730652,0,0,0,0.592738330364227,0.792776107788086,0.20003816485405,0.13175006210804,587.529663085938,799.996459960938,218.149612426758,100.182647705078,269.197967529297,2.30970144271851,0.826140642166138,39.9553108215332,NA,NA,0.63700258731842,0.0258729197084904,0.318594813346863,0.157566636800766,0.958776235580444,0.21188822388649,25.8960208892822,1.29364573955536,5.48173046112061,3.93915820121765,2.73936080932617,0.60539448261261,0.0208903979510069,0.389179557561874,0.416070699691772,2.08903980255127,NA,NA,200,0,11.6130285263062,-9178.4873046875,5.37602138519287,NA,20.2534008026123,1.01266980171204,20.2534008026123,1.01266980171204,29.0469913482666,0.0455305352807045,0.074037104845047,0.876872956752777,0.590518057346344,0.0135996220633388,0.0196281857788563,0.233799055218697,3.89666295051575
"30",30,0.507058501243591,2.186199426651,20815.3984375,1.16462016105652,0,0,0,0.693823218345642,0.926851987838745,0.233028396964073,0.154237106442451,587.529663085938,799.996276855469,255.098815917969,97.8817443847656,234.551116943359,2.70696115493774,0.968460559844971,46.7912902832031,NA,NA,0.743640720844269,0.0363308601081371,0.371653884649277,0.183807939291,1.12461459636688,0.246912866830826,30.0662403106689,1.81654334068298,6.39466047286987,4.59518957138062,3.21318483352661,0.705464839935303,0.0244553294032812,0.455412626266479,0.488592565059662,2.44553303718567,NA,NA,200,0,13.5234146118164,-9178.083984375,6.28787231445312,NA,11.176456451416,0.558822631835938,11.176456451416,0.558822631835938,30.0494937896729,0.0506698004901409,0.0774692371487617,0.97254204750061,0.654945075511932,0.0187678243964911,0.0230979584157467,0.273464947938919,3.90151429176331
"31",31,0.592123210430145,2.55874228477478,23916.8984375,1.17900705337524,0,0,0,0.810224175453186,1.08300638198853,0.272782832384109,0.180447369813919,587.529663085938,799.995971679688,298.067504882812,96.2007369995117,193.260177612305,3.17058563232422,1.13460552692413,54.999080657959,NA,NA,0.86803412437439,0.0448231026530266,0.434986174106598,0.215130016207695,1.31820595264435,0.289406418800354,35.3021430969238,2.24115562438965,7.48435831069946,5.37824106216431,3.76630282402039,0.82687520980835,0.028618223965168,0.532649517059326,0.57333779335022,2.86182260513306,NA,NA,200,0,16.0227794647217,-9177.7861328125,7.34705400466919,NA,16.5482749938965,0.82741379737854,16.5482749938965,0.827413856983185,31.0519962310791,0.0562088079750538,0.0809505507349968,1.1174510717392,0.752532064914703,0.0174204688519239,0.0242739580571651,0.31952753663063,3.91322016716003
"32",32,0.703247308731079,3.00620770454407,30812.111328125,1.10687100887299,0,0,0,0.95261824131012,1.27378213405609,0.321164160966873,0.211332753300667,587.529663085938,799.995727539062,350.515228271484,94.9627380371094,142.052764892578,3.71573925018311,1.33074998855591,64.0148620605469,NA,NA,1.02402210235596,0.0387010835111141,0.511055290699005,0.252751350402832,1.54696249961853,0.342247068881989,41.5700950622559,1.93505465984344,8.79319858551025,6.31877422332764,4.41989231109619,0.977848410606384,0.0335074551403522,0.624324977397919,0.672917604446411,3.35074543952942,NA,NA,200,0,18.2060718536377,-9177.626953125,8.64027976989746,NA,35.6719055175781,1.78359520435333,35.6719055175781,1.78359520435333,32.0544967651367,0.062164343893528,0.0844795703887939,1.43961071968079,0.969486117362976,0.0239169560372829,0.0317074693739414,0.375756084918976,3.90055441856384
